dataset,fold,method,k,n_available_features,model,acc_test,gps_test
ArtificialDataset18a,4,f_classif,73,109,KNN,0.71,0.46533367956374966
ArtificialDataset18a,4,f_classif,74,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,74,109,KNN,0.66,0.39087947882736146
ArtificialDataset18a,4,f_classif,75,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,75,109,KNN,0.67,0.39836734693877557
ArtificialDataset18a,4,f_classif,76,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,76,109,KNN,0.68,0.3667054714784633
ArtificialDataset18a,4,f_classif,77,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,77,109,KNN,0.7,0.48579823702252695
ArtificialDataset18a,4,f_classif,78,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,78,109,KNN,0.69,0.4771449523343925
ArtificialDataset18a,4,f_classif,79,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,79,109,KNN,0.72,0.5516014234875445
ArtificialDataset18a,4,f_classif,80,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,80,109,KNN,0.72,0.5710638297872341
ArtificialDataset18a,4,f_classif,81,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,81,109,KNN,0.7,0.48579823702252695
ArtificialDataset18a,4,f_classif,82,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,82,109,KNN,0.7,0.48579823702252695
ArtificialDataset18a,4,f_classif,83,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,83,109,KNN,0.68,0.4397528321318229
ArtificialDataset18a,4,f_classif,84,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,84,109,KNN,0.69,0.44799999999999995
ArtificialDataset18a,4,f_classif,85,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,85,109,KNN,0.69,0.4141331142152835
ArtificialDataset18a,4,f_classif,86,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,86,109,KNN,0.69,0.44799999999999995
ArtificialDataset18a,4,f_classif,87,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,87,109,KNN,0.68,0.406113537117904
ArtificialDataset18a,4,f_classif,88,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,88,109,KNN,0.66,0.39087947882736146
ArtificialDataset18a,4,f_classif,89,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,89,109,KNN,0.64,0.338691159586682
ArtificialDataset18a,4,f_classif,90,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,90,109,KNN,0.65,0.3453237410071943
ArtificialDataset18a,4,f_classif,91,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,91,109,KNN,0.67,0.39836734693877557
ArtificialDataset18a,4,f_classif,92,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,92,109,KNN,0.66,0.42402464065708423
ArtificialDataset18a,4,f_classif,93,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,93,109,KNN,0.67,0.4606001463771652
ArtificialDataset18a,4,f_classif,94,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,f_classif,94,109,KNN,0.68,0.4397528321318229
ArtificialDataset18a,4,f_classif,95,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,95,109,KNN,0.69,0.44799999999999995
ArtificialDataset18a,4,f_classif,96,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,96,109,KNN,0.66,0.3521939953810624
ArtificialDataset18a,4,f_classif,97,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,97,109,KNN,0.68,0.3667054714784633
ArtificialDataset18a,4,f_classif,98,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,98,109,KNN,0.67,0.3131407269338304
ArtificialDataset18a,4,f_classif,99,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,99,109,KNN,0.7,0.4224422442244224
ArtificialDataset18a,4,f_classif,100,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,100,109,KNN,0.7,0.4224422442244224
ArtificialDataset18a,4,f_classif,101,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,101,109,KNN,0.7,0.4224422442244224
ArtificialDataset18a,4,f_classif,102,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,102,109,KNN,0.67,0.35931614024920305
ArtificialDataset18a,4,f_classif,103,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,103,109,KNN,0.68,0.3667054714784633
ArtificialDataset18a,4,f_classif,104,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,104,109,KNN,0.7,0.4224422442244224
ArtificialDataset18a,4,f_classif,105,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,105,109,KNN,0.69,0.44799999999999995
ArtificialDataset18a,4,f_classif,106,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,106,109,KNN,0.69,0.44799999999999995
ArtificialDataset18a,4,f_classif,107,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,107,109,KNN,0.7,0.48579823702252695
ArtificialDataset18a,4,f_classif,108,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,108,109,KNN,0.69,0.5024424284717376
ArtificialDataset18a,4,f_classif,109,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,f_classif,109,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,1,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,1,109,KNN,0.63,0.43021266194084573
ArtificialDataset18a,4,mutual_info,2,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,2,109,KNN,0.61,0.32009145470134326
ArtificialDataset18a,4,mutual_info,3,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,3,109,KNN,0.54,0.19767441860465115
ArtificialDataset18a,4,mutual_info,4,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,4,109,KNN,0.52,0.13812154696132597
ArtificialDataset18a,4,mutual_info,5,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,5,109,KNN,0.59,0.30865961703343814
ArtificialDataset18a,4,mutual_info,6,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,6,109,KNN,0.69,0.4771449523343925
ArtificialDataset18a,4,mutual_info,7,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,7,109,KNN,0.69,0.3271469015413652
ArtificialDataset18a,4,mutual_info,8,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,8,109,KNN,0.66,0.3065512978986403
ArtificialDataset18a,4,mutual_info,9,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,9,109,KNN,0.61,0.32009145470134326
ArtificialDataset18a,4,mutual_info,10,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,10,109,KNN,0.61,0.3885890516576715
ArtificialDataset18a,4,mutual_info,11,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,11,109,KNN,0.56,0.2927669345579793
ArtificialDataset18a,4,mutual_info,12,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,12,109,KNN,0.54,0.28290993071593534
ArtificialDataset18a,4,mutual_info,13,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,13,109,KNN,0.54,0.31683168316831684
ArtificialDataset18a,4,mutual_info,14,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,14,109,KNN,0.62,0.3952772073921971
ArtificialDataset18a,4,mutual_info,15,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,15,109,KNN,0.56,0.32751091703056767
ArtificialDataset18a,4,mutual_info,16,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,16,109,KNN,0.58,0.3387622149837134
ArtificialDataset18a,4,mutual_info,17,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,17,109,KNN,0.55,0.3779844181955265
ArtificialDataset18a,4,mutual_info,18,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,18,109,KNN,0.65,0.5108578800258009
ArtificialDataset18a,4,mutual_info,19,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,19,109,KNN,0.62,0.4474671669793621
ArtificialDataset18a,4,mutual_info,20,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,20,109,KNN,0.6,0.3506493506493506
ArtificialDataset18a,4,mutual_info,21,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,21,109,KNN,0.6,0.3142857142857143
ArtificialDataset18a,4,mutual_info,22,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,22,109,KNN,0.65,0.41651705565529623
ArtificialDataset18a,4,mutual_info,23,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,23,109,KNN,0.66,0.42402464065708423
ArtificialDataset18a,4,mutual_info,24,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,24,109,KNN,0.64,0.40923076923076923
ArtificialDataset18a,4,mutual_info,25,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,25,109,KNN,0.61,0.35685320356853206
ArtificialDataset18a,4,mutual_info,26,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,26,109,KNN,0.61,0.35685320356853206
ArtificialDataset18a,4,mutual_info,27,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,27,109,KNN,0.65,0.41651705565529623
ArtificialDataset18a,4,mutual_info,28,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,28,109,KNN,0.6,0.3506493506493506
ArtificialDataset18a,4,mutual_info,29,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,29,109,KNN,0.62,0.3632432432432433
ArtificialDataset18a,4,mutual_info,30,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,30,109,KNN,0.65,0.41651705565529623
ArtificialDataset18a,4,mutual_info,31,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,31,109,KNN,0.6,0.3506493506493506
ArtificialDataset18a,4,mutual_info,32,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,32,109,KNN,0.61,0.35685320356853206
ArtificialDataset18a,4,mutual_info,33,109,SVM-rbf,0.68,0.0
ArtificialDataset18a,4,mutual_info,33,109,KNN,0.6,0.40944881889763785
ArtificialDataset18a,4,mutual_info,34,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,34,109,KNN,0.6,0.38208032955715754
ArtificialDataset18a,4,mutual_info,35,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,35,109,KNN,0.63,0.4547368421052632
ArtificialDataset18a,4,mutual_info,36,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,36,109,KNN,0.6,0.38208032955715754
ArtificialDataset18a,4,mutual_info,37,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,37,109,KNN,0.64,0.48387096774193555
ArtificialDataset18a,4,mutual_info,38,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,38,109,KNN,0.64,0.48387096774193555
ArtificialDataset18a,4,mutual_info,39,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,39,109,KNN,0.65,0.5279103548454036
ArtificialDataset18a,4,mutual_info,40,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,40,109,KNN,0.63,0.4547368421052632
ArtificialDataset18a,4,mutual_info,41,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,41,109,KNN,0.64,0.40923076923076923
ArtificialDataset18a,4,mutual_info,42,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,42,109,KNN,0.61,0.35685320356853206
ArtificialDataset18a,4,mutual_info,43,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,43,109,KNN,0.61,0.35685320356853206
ArtificialDataset18a,4,mutual_info,44,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,44,109,KNN,0.61,0.35685320356853206
ArtificialDataset18a,4,mutual_info,45,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,45,109,KNN,0.59,0.3446220536439989
ArtificialDataset18a,4,mutual_info,46,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,46,109,KNN,0.59,0.3446220536439989
ArtificialDataset18a,4,mutual_info,47,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,47,109,KNN,0.62,0.28258221680876977
ArtificialDataset18a,4,mutual_info,48,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,48,109,KNN,0.58,0.2618181818181818
ArtificialDataset18a,4,mutual_info,49,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,49,109,KNN,0.64,0.338691159586682
ArtificialDataset18a,4,mutual_info,50,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,50,109,KNN,0.65,0.3836358710376593
ArtificialDataset18a,4,mutual_info,51,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,51,109,KNN,0.66,0.42402464065708423
ArtificialDataset18a,4,mutual_info,52,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,52,109,KNN,0.63,0.36982968369829683
ArtificialDataset18a,4,mutual_info,53,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,53,109,KNN,0.6,0.3142857142857143
ArtificialDataset18a,4,mutual_info,54,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,54,109,KNN,0.63,0.36982968369829683
ArtificialDataset18a,4,mutual_info,55,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,55,109,KNN,0.63,0.36982968369829683
ArtificialDataset18a,4,mutual_info,56,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,56,109,KNN,0.66,0.42402464065708423
ArtificialDataset18a,4,mutual_info,57,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,57,109,KNN,0.65,0.3453237410071943
ArtificialDataset18a,4,mutual_info,58,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,58,109,KNN,0.64,0.37662337662337664
ArtificialDataset18a,4,mutual_info,59,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,59,109,KNN,0.67,0.48569434752267965
ArtificialDataset18a,4,mutual_info,60,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,60,109,KNN,0.65,0.44498658209319353
ArtificialDataset18a,4,mutual_info,61,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,61,109,KNN,0.66,0.4526829268292683
ArtificialDataset18a,4,mutual_info,62,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,62,109,KNN,0.65,0.44498658209319353
ArtificialDataset18a,4,mutual_info,63,109,SVM-rbf,0.67,0.0
ArtificialDataset18a,4,mutual_info,63,109,KNN,0.69,0.5024424284717376
ArtificialDataset18a,4,mutual_info,64,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,64,109,KNN,0.67,0.5076820307281229
ArtificialDataset18a,4,mutual_info,65,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,65,109,KNN,0.62,0.3952772073921971
ArtificialDataset18a,4,mutual_info,66,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,66,109,KNN,0.63,0.4021543985637343
ArtificialDataset18a,4,mutual_info,67,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,67,109,KNN,0.65,0.4916201117318436
ArtificialDataset18a,4,mutual_info,68,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,68,109,KNN,0.65,0.4916201117318436
ArtificialDataset18a,4,mutual_info,69,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,69,109,KNN,0.65,0.46982055464926586
ArtificialDataset18a,4,mutual_info,70,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,70,109,KNN,0.69,0.5245610135585685
ArtificialDataset18a,4,mutual_info,71,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,71,109,KNN,0.66,0.4776536312849162
ArtificialDataset18a,4,mutual_info,72,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,72,109,KNN,0.68,0.493953488372093
ArtificialDataset18a,4,mutual_info,73,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,73,109,KNN,0.66,0.42402464065708423
ArtificialDataset18a,4,mutual_info,74,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,74,109,KNN,0.68,0.4687499999999999
ArtificialDataset18a,4,mutual_info,75,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,75,109,KNN,0.67,0.4606001463771652
ArtificialDataset18a,4,mutual_info,76,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,76,109,KNN,0.66,0.4526829268292683
ArtificialDataset18a,4,mutual_info,77,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,77,109,KNN,0.7,0.5111731843575419
ArtificialDataset18a,4,mutual_info,78,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,78,109,KNN,0.66,0.4526829268292683
ArtificialDataset18a,4,mutual_info,79,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,79,109,KNN,0.66,0.4526829268292683
ArtificialDataset18a,4,mutual_info,80,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,80,109,KNN,0.66,0.4526829268292683
ArtificialDataset18a,4,mutual_info,81,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,81,109,KNN,0.7,0.5333333333333333
ArtificialDataset18a,4,mutual_info,82,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,82,109,KNN,0.68,0.4397528321318229
ArtificialDataset18a,4,mutual_info,83,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,83,109,KNN,0.69,0.4771449523343925
ArtificialDataset18a,4,mutual_info,84,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,84,109,KNN,0.68,0.4687499999999999
ArtificialDataset18a,4,mutual_info,85,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,85,109,KNN,0.65,0.3453237410071943
ArtificialDataset18a,4,mutual_info,86,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,86,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,87,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,87,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,88,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,88,109,KNN,0.65,0.3453237410071943
ArtificialDataset18a,4,mutual_info,89,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,89,109,KNN,0.64,0.338691159586682
ArtificialDataset18a,4,mutual_info,90,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,90,109,KNN,0.62,0.28258221680876977
ArtificialDataset18a,4,mutual_info,91,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,91,109,KNN,0.63,0.28824427480916026
ArtificialDataset18a,4,mutual_info,92,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,92,109,KNN,0.64,0.29411764705882354
ArtificialDataset18a,4,mutual_info,93,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,93,109,KNN,0.62,0.28258221680876977
ArtificialDataset18a,4,mutual_info,94,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,94,109,KNN,0.65,0.3453237410071943
ArtificialDataset18a,4,mutual_info,95,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,95,109,KNN,0.64,0.338691159586682
ArtificialDataset18a,4,mutual_info,96,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,96,109,KNN,0.64,0.37662337662337664
ArtificialDataset18a,4,mutual_info,97,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,97,109,KNN,0.65,0.3836358710376593
ArtificialDataset18a,4,mutual_info,98,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,98,109,KNN,0.65,0.3836358710376593
ArtificialDataset18a,4,mutual_info,99,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,99,109,KNN,0.66,0.39087947882736146
ArtificialDataset18a,4,mutual_info,100,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,100,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,101,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,101,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,102,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,102,109,KNN,0.68,0.4687499999999999
ArtificialDataset18a,4,mutual_info,103,109,SVM-rbf,0.69,0.11281625881377022
ArtificialDataset18a,4,mutual_info,103,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,104,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,104,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,105,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,105,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,106,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,106,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,107,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,107,109,KNN,0.69,0.44799999999999995
ArtificialDataset18a,4,mutual_info,108,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,108,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,mutual_info,109,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,mutual_info,109,109,KNN,0.67,0.43176561295296834
ArtificialDataset18a,4,relief,1,109,SVM-rbf,0.69,0.11281625881377022
ArtificialDataset18a,4,relief,1,109,KNN,0.64,0.29411764705882354
ArtificialDataset18a,4,relief,2,109,SVM-rbf,0.7,0.20574886535552192
ArtificialDataset18a,4,relief,2,109,KNN,0.67,0.48569434752267965
ArtificialDataset18a,4,relief,3,109,SVM-rbf,0.7,0.20574886535552192
ArtificialDataset18a,4,relief,3,109,KNN,0.67,0.4606001463771652
ArtificialDataset18a,4,relief,4,109,SVM-rbf,0.68,0.10965630114566284
ArtificialDataset18a,4,relief,4,109,KNN,0.65,0.41651705565529623
ArtificialDataset18a,4,relief,5,109,SVM-rbf,0.69,0.20037383177570092
ArtificialDataset18a,4,relief,5,109,KNN,0.71,0.4947239263803681
ArtificialDataset18a,4,relief,6,109,SVM-rbf,0.69,0.27021494370522003
ArtificialDataset18a,4,relief,6,109,KNN,0.62,0.28258221680876977
ArtificialDataset18a,4,relief,7,109,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18a,4,relief,7,109,KNN,0.64,0.37662337662337664
ArtificialDataset18a,4,relief,8,109,SVM-rbf,0.67,0.10666666666666666
ArtificialDataset18a,4,relief,8,109,KNN,0.63,0.36982968369829683
ArtificialDataset18a,4,relief,9,109,SVM-rbf,0.69,0.20037383177570092
ArtificialDataset18a,4,relief,9,109,KNN,0.63,0.33228301346319106
ArtificialDataset18a,4,relief,10,109,SVM-rbf,0.69,0.11281625881377022
ArtificialDataset18a,4,relief,10,109,KNN,0.66,0.3521939953810624
ArtificialDataset18a,4,relief,11,109,SVM-rbf,0.7,0.20574886535552192
ArtificialDataset18a,4,relief,11,109,KNN,0.61,0.2771194165907019
ArtificialDataset18a,4,relief,12,109,SVM-rbf,0.7,0.20574886535552192
ArtificialDataset18a,4,relief,12,109,KNN,0.69,0.4141331142152835
ArtificialDataset18a,4,relief,13,109,SVM-rbf,0.7,0.20574886535552192
ArtificialDataset18a,4,relief,13,109,KNN,0.7,0.3823529411764706
ArtificialDataset18a,4,relief,14,109,SVM-rbf,0.7,0.20574886535552192
ArtificialDataset18a,4,relief,14,109,KNN,0.63,0.4021543985637343
ArtificialDataset18a,4,relief,15,109,SVM-rbf,0.7,0.20574886535552192
