dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset18,4,kDN_importances_norm,30,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,30,148,KNN,0.62,0.44746716697936206
ArtificialDataset18,4,kDN_importances_norm,31,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,31,148,KNN,0.62,0.39527720739219707
ArtificialDataset18,4,kDN_importances_norm,32,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,32,148,KNN,0.58,0.3032036613272311
ArtificialDataset18,4,kDN_importances_norm,33,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,33,148,KNN,0.62,0.3632432432432433
ArtificialDataset18,4,kDN_importances_norm,34,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,4,kDN_importances_norm,34,148,KNN,0.64,0.33869115958668194
ArtificialDataset18,4,kDN_importances_norm,35,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,35,148,KNN,0.62,0.28258221680876977
ArtificialDataset18,4,kDN_importances_norm,36,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,36,148,KNN,0.64,0.33869115958668194
ArtificialDataset18,4,kDN_importances_norm,37,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,37,148,KNN,0.65,0.34532374100719426
ArtificialDataset18,4,kDN_importances_norm,38,148,SVM-rbf,0.66,0.252
ArtificialDataset18,4,kDN_importances_norm,38,148,KNN,0.63,0.28824427480916026
ArtificialDataset18,4,kDN_importances_norm,39,148,SVM-rbf,0.66,0.252
ArtificialDataset18,4,kDN_importances_norm,39,148,KNN,0.66,0.3065512978986402
ArtificialDataset18,4,kDN_importances_norm,40,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,4,kDN_importances_norm,40,148,KNN,0.67,0.3593161402492031
ArtificialDataset18,4,kDN_importances_norm,41,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,41,148,KNN,0.65,0.34532374100719426
ArtificialDataset18,4,kDN_importances_norm,42,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,42,148,KNN,0.65,0.34532374100719426
ArtificialDataset18,4,kDN_importances_norm,43,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,43,148,KNN,0.62,0.32608695652173914
ArtificialDataset18,4,kDN_importances_norm,44,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,44,148,KNN,0.63,0.33228301346319106
ArtificialDataset18,4,kDN_importances_norm,45,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,45,148,KNN,0.63,0.33228301346319106
ArtificialDataset18,4,kDN_importances_norm,46,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,4,kDN_importances_norm,46,148,KNN,0.63,0.33228301346319106
ArtificialDataset18,4,kDN_importances_norm,47,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,47,148,KNN,0.59,0.2667474992421946
ArtificialDataset18,4,kDN_importances_norm,48,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,48,148,KNN,0.59,0.30865961703343814
ArtificialDataset18,4,kDN_importances_norm,49,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,49,148,KNN,0.62,0.28258221680876977
ArtificialDataset18,4,kDN_importances_norm,50,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,50,148,KNN,0.63,0.28824427480916026
ArtificialDataset18,4,kDN_importances_norm,51,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,51,148,KNN,0.61,0.16555594528235706
ArtificialDataset18,4,kDN_importances_norm,52,148,SVM-rbf,0.66,0.252
ArtificialDataset18,4,kDN_importances_norm,52,148,KNN,0.62,0.16925246826516216
ArtificialDataset18,4,kDN_importances_norm,53,148,SVM-rbf,0.66,0.252
ArtificialDataset18,4,kDN_importances_norm,53,148,KNN,0.61,0.2771194165907019
ArtificialDataset18,4,kDN_importances_norm,54,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,54,148,KNN,0.58,0.26181818181818184
ArtificialDataset18,4,kDN_importances_norm,55,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,55,148,KNN,0.61,0.2771194165907019
ArtificialDataset18,4,kDN_importances_norm,56,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,56,148,KNN,0.63,0.28824427480916026
ArtificialDataset18,4,kDN_importances_norm,57,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,57,148,KNN,0.63,0.28824427480916026
ArtificialDataset18,4,kDN_importances_norm,58,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,58,148,KNN,0.62,0.28258221680876977
ArtificialDataset18,4,kDN_importances_norm,59,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,59,148,KNN,0.63,0.33228301346319106
ArtificialDataset18,4,kDN_importances_norm,60,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,4,kDN_importances_norm,60,148,KNN,0.62,0.28258221680876977
ArtificialDataset18,4,kDN_importances_norm,61,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,61,148,KNN,0.66,0.42402464065708423
ArtificialDataset18,4,kDN_importances_norm,62,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,62,148,KNN,0.66,0.42402464065708423
ArtificialDataset18,4,kDN_importances_norm,63,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,63,148,KNN,0.64,0.4092307692307692
ArtificialDataset18,4,kDN_importances_norm,64,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,64,148,KNN,0.64,0.3766233766233767
ArtificialDataset18,4,kDN_importances_norm,65,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,65,148,KNN,0.63,0.3698296836982969
ArtificialDataset18,4,kDN_importances_norm,66,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,66,148,KNN,0.63,0.3698296836982969
ArtificialDataset18,4,kDN_importances_norm,67,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,67,148,KNN,0.66,0.42402464065708423
ArtificialDataset18,4,kDN_importances_norm,68,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,68,148,KNN,0.65,0.4449865820931935
ArtificialDataset18,4,kDN_importances_norm,69,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,69,148,KNN,0.64,0.4375
ArtificialDataset18,4,kDN_importances_norm,70,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,70,148,KNN,0.68,0.493953488372093
ArtificialDataset18,4,kDN_importances_norm,71,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,71,148,KNN,0.69,0.4771449523343925
ArtificialDataset18,4,kDN_importances_norm,72,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,72,148,KNN,0.68,0.493953488372093
ArtificialDataset18,4,kDN_importances_norm,73,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,73,148,KNN,0.68,0.493953488372093
ArtificialDataset18,4,kDN_importances_norm,74,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,74,148,KNN,0.72,0.571063829787234
ArtificialDataset18,4,kDN_importances_norm,75,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,75,148,KNN,0.7,0.5333333333333333
ArtificialDataset18,4,kDN_importances_norm,76,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,76,148,KNN,0.68,0.493953488372093
ArtificialDataset18,4,kDN_importances_norm,77,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,77,148,KNN,0.69,0.5245610135585684
ArtificialDataset18,4,kDN_importances_norm,78,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,78,148,KNN,0.67,0.48569434752267976
ArtificialDataset18,4,kDN_importances_norm,79,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,79,148,KNN,0.68,0.493953488372093
ArtificialDataset18,4,kDN_importances_norm,80,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,80,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,4,kDN_importances_norm,81,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,81,148,KNN,0.69,0.4771449523343925
ArtificialDataset18,4,kDN_importances_norm,82,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,82,148,KNN,0.68,0.46875
ArtificialDataset18,4,kDN_importances_norm,83,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,83,148,KNN,0.7,0.5111731843575419
ArtificialDataset18,4,kDN_importances_norm,84,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,84,148,KNN,0.7,0.5111731843575419
ArtificialDataset18,4,kDN_importances_norm,85,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,85,148,KNN,0.66,0.42402464065708423
ArtificialDataset18,4,kDN_importances_norm,86,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,86,148,KNN,0.69,0.5612307692307693
ArtificialDataset18,4,kDN_importances_norm,87,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,87,148,KNN,0.66,0.4526829268292683
ArtificialDataset18,4,kDN_importances_norm,88,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,88,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,4,kDN_importances_norm,89,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,89,148,KNN,0.62,0.42311459353574926
ArtificialDataset18,4,kDN_importances_norm,90,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,4,kDN_importances_norm,90,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,4,kDN_importances_norm,91,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,4,kDN_importances_norm,91,148,KNN,0.67,0.48569434752267976
ArtificialDataset18,4,kDN_importances_norm,92,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,92,148,KNN,0.68,0.5160142348754448
ArtificialDataset18,4,kDN_importances_norm,93,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,93,148,KNN,0.69,0.4771449523343925
ArtificialDataset18,4,kDN_importances_norm,94,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,94,148,KNN,0.71,0.5201584712188301
ArtificialDataset18,4,kDN_importances_norm,95,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,4,kDN_importances_norm,95,148,KNN,0.72,0.5294117647058822
ArtificialDataset18,4,kDN_importances_norm,96,148,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset18,4,kDN_importances_norm,96,148,KNN,0.71,0.5423427428317403
ArtificialDataset18,4,kDN_importances_norm,97,148,SVM-rbf,0.68,0.26387009472259815
ArtificialDataset18,4,kDN_importances_norm,97,148,KNN,0.71,0.561821664183869
ArtificialDataset18,4,kDN_importances_norm,98,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,4,kDN_importances_norm,98,148,KNN,0.67,0.48569434752267976
ArtificialDataset18,4,kDN_importances_norm,99,148,SVM-rbf,0.69,0.3271469015413652
ArtificialDataset18,4,kDN_importances_norm,99,148,KNN,0.69,0.5245610135585684
ArtificialDataset18,4,kDN_importances_norm,100,148,SVM-rbf,0.69,0.3271469015413652
ArtificialDataset18,4,kDN_importances_norm,100,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,4,kDN_importances_norm,101,148,SVM-rbf,0.69,0.3271469015413652
ArtificialDataset18,4,kDN_importances_norm,101,148,KNN,0.65,0.4449865820931935
ArtificialDataset18,4,kDN_importances_norm,102,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,102,148,KNN,0.64,0.4375
ArtificialDataset18,4,kDN_importances_norm,103,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,103,148,KNN,0.62,0.39527720739219707
ArtificialDataset18,4,kDN_importances_norm,104,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,104,148,KNN,0.65,0.4449865820931935
ArtificialDataset18,4,kDN_importances_norm,105,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,4,kDN_importances_norm,105,148,KNN,0.66,0.4776536312849161
ArtificialDataset18,4,kDN_importances_norm,106,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,106,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,4,kDN_importances_norm,107,148,SVM-rbf,0.66,0.252
ArtificialDataset18,4,kDN_importances_norm,107,148,KNN,0.7,0.585308056872038
ArtificialDataset18,4,kDN_importances_norm,108,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,4,kDN_importances_norm,108,148,KNN,0.71,0.5790226947454508
ArtificialDataset18,4,kDN_importances_norm,109,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,109,148,KNN,0.73,0.6128461991750147
ArtificialDataset18,4,kDN_importances_norm,110,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,110,148,KNN,0.66,0.4995539696699376
ArtificialDataset18,4,kDN_importances_norm,111,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,111,148,KNN,0.69,0.5765195010888933
ArtificialDataset18,4,kDN_importances_norm,112,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,112,148,KNN,0.68,0.5679110405083398
ArtificialDataset18,4,kDN_importances_norm,113,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,113,148,KNN,0.65,0.5108578800258009
ArtificialDataset18,4,kDN_importances_norm,114,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,114,148,KNN,0.69,0.5612307692307693
ArtificialDataset18,4,kDN_importances_norm,115,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,115,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,4,kDN_importances_norm,116,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,116,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,4,kDN_importances_norm,117,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,117,148,KNN,0.66,0.4995539696699376
ArtificialDataset18,4,kDN_importances_norm,118,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,118,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,4,kDN_importances_norm,119,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,119,148,KNN,0.64,0.48387096774193533
ArtificialDataset18,4,kDN_importances_norm,120,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,120,148,KNN,0.66,0.5359801488833748
ArtificialDataset18,4,kDN_importances_norm,121,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,121,148,KNN,0.65,0.5279103548454036
ArtificialDataset18,4,kDN_importances_norm,122,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,122,148,KNN,0.66,0.5512
ArtificialDataset18,4,kDN_importances_norm,123,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,123,148,KNN,0.62,0.4688908926961226
ArtificialDataset18,4,kDN_importances_norm,124,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,124,148,KNN,0.63,0.4953453128382766
ArtificialDataset18,4,kDN_importances_norm,125,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,125,148,KNN,0.63,0.47629746124466404
ArtificialDataset18,4,kDN_importances_norm,126,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,126,148,KNN,0.62,0.44746716697936206
ArtificialDataset18,4,kDN_importances_norm,127,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,127,148,KNN,0.63,0.47629746124466404
ArtificialDataset18,4,kDN_importances_norm,128,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,128,148,KNN,0.63,0.47629746124466404
ArtificialDataset18,4,kDN_importances_norm,129,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,129,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,4,kDN_importances_norm,130,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,130,148,KNN,0.62,0.42311459353574926
ArtificialDataset18,4,kDN_importances_norm,131,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,131,148,KNN,0.65,0.5108578800258009
ArtificialDataset18,4,kDN_importances_norm,132,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,132,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,4,kDN_importances_norm,133,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,133,148,KNN,0.66,0.4776536312849161
ArtificialDataset18,4,kDN_importances_norm,134,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,134,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,4,kDN_importances_norm,135,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,135,148,KNN,0.66,0.5359801488833748
ArtificialDataset18,4,kDN_importances_norm,136,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,136,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,4,kDN_importances_norm,137,148,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18,4,kDN_importances_norm,137,148,KNN,0.66,0.4995539696699376
ArtificialDataset18,4,kDN_importances_norm,138,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,138,148,KNN,0.65,0.46982055464926586
ArtificialDataset18,4,kDN_importances_norm,139,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,139,148,KNN,0.63,0.45473684210526316
ArtificialDataset18,4,kDN_importances_norm,140,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,140,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,4,kDN_importances_norm,141,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,141,148,KNN,0.62,0.4688908926961226
ArtificialDataset18,4,kDN_importances_norm,142,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,142,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,4,kDN_importances_norm,143,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,143,148,KNN,0.65,0.5108578800258009
ArtificialDataset18,4,kDN_importances_norm,144,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,144,148,KNN,0.66,0.5188679245283019
ArtificialDataset18,4,kDN_importances_norm,145,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,4,kDN_importances_norm,145,148,KNN,0.67,0.54421768707483
ArtificialDataset18,4,kDN_importances_norm,146,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,4,kDN_importances_norm,146,148,KNN,0.69,0.5612307692307693
ArtificialDataset18,4,kDN_importances_norm,147,148,SVM-rbf,0.68,0.32
ArtificialDataset18,4,kDN_importances_norm,147,148,KNN,0.7,0.585308056872038
ArtificialDataset18,4,kDN_importances_norm,148,148,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18,4,kDN_importances_norm,148,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,5,kDN_importances_norm,1,148,SVM-rbf,0.65,0.0
ArtificialDataset18,5,kDN_importances_norm,1,148,KNN,0.57,0.45229050279329613
ArtificialDataset18,5,kDN_importances_norm,2,148,SVM-rbf,0.64,0.0
ArtificialDataset18,5,kDN_importances_norm,2,148,KNN,0.6,0.38208032955715754
ArtificialDataset18,5,kDN_importances_norm,3,148,SVM-rbf,0.64,0.0
ArtificialDataset18,5,kDN_importances_norm,3,148,KNN,0.58,0.42
ArtificialDataset18,5,kDN_importances_norm,4,148,SVM-rbf,0.65,0.10114579217700513
ArtificialDataset18,5,kDN_importances_norm,4,148,KNN,0.65,0.5108578800258009
ArtificialDataset18,5,kDN_importances_norm,5,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,5,kDN_importances_norm,5,148,KNN,0.6,0.43342776203966005
ArtificialDataset18,5,kDN_importances_norm,6,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,6,148,KNN,0.6,0.5176848874598071
ArtificialDataset18,5,kDN_importances_norm,7,148,SVM-rbf,0.65,0.181360201511335
ArtificialDataset18,5,kDN_importances_norm,7,148,KNN,0.57,0.4134960516870065
ArtificialDataset18,5,kDN_importances_norm,8,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,8,148,KNN,0.61,0.41619631901840487
ArtificialDataset18,5,kDN_importances_norm,9,148,SVM-rbf,0.7,0.48579823702252695
ArtificialDataset18,5,kDN_importances_norm,9,148,KNN,0.7,0.6220302375809935
ArtificialDataset18,5,kDN_importances_norm,10,148,SVM-rbf,0.68,0.406113537117904
ArtificialDataset18,5,kDN_importances_norm,10,148,KNN,0.63,0.43021266194084573
ArtificialDataset18,5,kDN_importances_norm,11,148,SVM-rbf,0.68,0.4397528321318229
ArtificialDataset18,5,kDN_importances_norm,11,148,KNN,0.66,0.4526829268292683
ArtificialDataset18,5,kDN_importances_norm,12,148,SVM-rbf,0.65,0.38363587103765917
ArtificialDataset18,5,kDN_importances_norm,12,148,KNN,0.63,0.3698296836982969
ArtificialDataset18,5,kDN_importances_norm,13,148,SVM-rbf,0.66,0.3521939953810624
ArtificialDataset18,5,kDN_importances_norm,13,148,KNN,0.66,0.42402464065708423
ArtificialDataset18,5,kDN_importances_norm,14,148,SVM-rbf,0.66,0.3521939953810624
ArtificialDataset18,5,kDN_importances_norm,14,148,KNN,0.67,0.43176561295296834
ArtificialDataset18,5,kDN_importances_norm,15,148,SVM-rbf,0.66,0.3908794788273615
ArtificialDataset18,5,kDN_importances_norm,15,148,KNN,0.68,0.46875
ArtificialDataset18,5,kDN_importances_norm,16,148,SVM-rbf,0.67,0.39836734693877557
ArtificialDataset18,5,kDN_importances_norm,16,148,KNN,0.63,0.28824427480916026
ArtificialDataset18,5,kDN_importances_norm,17,148,SVM-rbf,0.65,0.3002153183635804
ArtificialDataset18,5,kDN_importances_norm,17,148,KNN,0.62,0.28258221680876977
ArtificialDataset18,5,kDN_importances_norm,18,148,SVM-rbf,0.62,0.23107049608355093
ArtificialDataset18,5,kDN_importances_norm,18,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,5,kDN_importances_norm,19,148,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18,5,kDN_importances_norm,19,148,KNN,0.6,0.31428571428571433
ArtificialDataset18,5,kDN_importances_norm,20,148,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18,5,kDN_importances_norm,20,148,KNN,0.61,0.32009145470134326
ArtificialDataset18,5,kDN_importances_norm,21,148,SVM-rbf,0.62,0.23107049608355093
ArtificialDataset18,5,kDN_importances_norm,21,148,KNN,0.63,0.33228301346319106
ArtificialDataset18,5,kDN_importances_norm,22,148,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18,5,kDN_importances_norm,22,148,KNN,0.63,0.33228301346319106
ArtificialDataset18,5,kDN_importances_norm,23,148,SVM-rbf,0.62,0.16925246826516216
ArtificialDataset18,5,kDN_importances_norm,23,148,KNN,0.62,0.3632432432432433
ArtificialDataset18,5,kDN_importances_norm,24,148,SVM-rbf,0.62,0.16925246826516216
ArtificialDataset18,5,kDN_importances_norm,24,148,KNN,0.61,0.32009145470134326
ArtificialDataset18,5,kDN_importances_norm,25,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,25,148,KNN,0.63,0.3698296836982969
ArtificialDataset18,5,kDN_importances_norm,26,148,SVM-rbf,0.6,0.1620111731843575
ArtificialDataset18,5,kDN_importances_norm,26,148,KNN,0.61,0.35685320356853195
ArtificialDataset18,5,kDN_importances_norm,27,148,SVM-rbf,0.62,0.23107049608355093
ArtificialDataset18,5,kDN_importances_norm,27,148,KNN,0.63,0.43021266194084573
ArtificialDataset18,5,kDN_importances_norm,28,148,SVM-rbf,0.65,0.3002153183635804
ArtificialDataset18,5,kDN_importances_norm,28,148,KNN,0.63,0.45473684210526316
ArtificialDataset18,5,kDN_importances_norm,29,148,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18,5,kDN_importances_norm,29,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,5,kDN_importances_norm,30,148,SVM-rbf,0.64,0.29411764705882354
ArtificialDataset18,5,kDN_importances_norm,30,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,5,kDN_importances_norm,31,148,SVM-rbf,0.63,0.23598820058997044
ArtificialDataset18,5,kDN_importances_norm,31,148,KNN,0.61,0.35685320356853195
ArtificialDataset18,5,kDN_importances_norm,32,148,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18,5,kDN_importances_norm,32,148,KNN,0.63,0.3698296836982969
ArtificialDataset18,5,kDN_importances_norm,33,148,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18,5,kDN_importances_norm,33,148,KNN,0.62,0.28258221680876977
ArtificialDataset18,5,kDN_importances_norm,34,148,SVM-rbf,0.62,0.16925246826516216
ArtificialDataset18,5,kDN_importances_norm,34,148,KNN,0.61,0.35685320356853195
ArtificialDataset18,5,kDN_importances_norm,35,148,SVM-rbf,0.63,0.17311103228095068
ArtificialDataset18,5,kDN_importances_norm,35,148,KNN,0.61,0.35685320356853195
ArtificialDataset18,5,kDN_importances_norm,36,148,SVM-rbf,0.62,0.16925246826516216
ArtificialDataset18,5,kDN_importances_norm,36,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,5,kDN_importances_norm,37,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,37,148,KNN,0.61,0.41619631901840487
ArtificialDataset18,5,kDN_importances_norm,38,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,38,148,KNN,0.6,0.4094488188976378
ArtificialDataset18,5,kDN_importances_norm,39,148,SVM-rbf,0.65,0.24643921828420004
